Date,Min,Max,Avg,Precip,state,city_name
2016-03-08,58,70,64.0,-,IL,Chicago
2016-03-09,48,63,55.5,0.18,IL,Chicago
2016-03-10,37,51,44.0,-,IL,Chicago
2016-03-11,34,55,44.5,-,IL,Chicago
2016-03-12,33,59,46.0,-,IL,Chicago
2016-03-13,43,48,45.5,0.56,IL,Chicago
2016-03-14,43,55,49.0,0.01,IL,Chicago
2016-03-15,46,58,52.0,0.05,IL,Chicago
2016-03-16,45,56,50.5,0.04,IL,Chicago
2016-03-17,40,56,48.0,-,IL,Chicago
2016-03-18,32,49,40.5,-,IL,Chicago
2016-03-19,35,46,40.5,-,IL,Chicago
2016-03-20,30,44,37.0,-,IL,Chicago
2016-03-21,28,49,38.5,-,IL,Chicago
2016-03-22,40,63,51.5,0.26,IL,Chicago
2016-03-23,36,42,39.0,0.1,IL,Chicago
2016-03-24,30,39,34.5,1.1,IL,Chicago
2016-03-25,28,48,38.0,-,IL,Chicago
2016-03-26,31,54,42.5,-,IL,Chicago
2016-03-27,36,63,49.5,0.32,IL,Chicago
2016-03-28,35,53,44.0,-,IL,Chicago
2016-03-29,31,58,44.5,-,IL,Chicago
2016-03-30,42,62,52.0,0.13,IL,Chicago
2016-03-31,44,67,55.5,0.39,IL,Chicago
2016-04-01,35,49,42.0,0.08,IL,Chicago
2016-04-02,27,40,33.5,0.02,IL,Chicago
2016-04-03,26,71,48.5,-,IL,Chicago
2016-04-04,29,38,33.5,-,IL,Chicago
2016-04-05,24,45,34.5,0.02,IL,Chicago
2016-04-06,40,50,45.0,0.31,IL,Chicago
2016-04-07,33,41,37.0,0.06,IL,Chicago
2016-04-08,26,41,33.5,0.08,IL,Chicago
2016-04-09,22,38,30.0,-,IL,Chicago
2016-04-10,33,50,41.5,0.11,IL,Chicago
2016-04-11,36,51,43.5,-,IL,Chicago
2016-04-12,30,47,38.5,-,IL,Chicago
2016-04-13,34,56,45.0,-,IL,Chicago
2016-04-14,37,61,49.0,-,IL,Chicago
2016-04-15,42,68,55.0,-,IL,Chicago
2016-04-16,41,76,58.5,-,IL,Chicago
2016-04-17,45,79,62.0,-,IL,Chicago
2016-04-18,49,83,66.0,-,IL,Chicago
2016-04-19,46,57,51.5,-,IL,Chicago
2016-04-20,51,71,61.0,0.38,IL,Chicago
2016-04-21,50,70,60.0,0.05,IL,Chicago
2016-04-22,41,54,47.5,-,IL,Chicago
2016-04-23,38,60,49.0,-,IL,Chicago
2016-04-24,41,78,59.5,-,IL,Chicago
2016-04-25,58,83,70.5,0.08,IL,Chicago
2016-04-26,42,68,55.0,-,IL,Chicago
2016-04-27,41,49,45.0,0.28,IL,Chicago
2016-04-28,42,50,46.0,0.57,IL,Chicago
2016-04-29,41,51,46.0,0.01,IL,Chicago
2016-04-30,43,48,45.5,0.61,IL,Chicago
2016-05-01,42,49,45.5,0.51,IL,Chicago
2016-05-02,42,59,50.5,-,IL,Chicago
2016-05-03,40,67,53.5,-,IL,Chicago
2016-05-04,42,57,49.5,0.4,IL,Chicago
2016-05-05,41,61,51.0,-,IL,Chicago
2016-05-06,42,82,62.0,-,IL,Chicago
2016-05-07,44,70,57.0,0.02,IL,Chicago
2016-05-08,41,71,56.0,-,IL,Chicago
2016-05-09,50,58,54.0,0.41,IL,Chicago
2016-05-10,51,63,57.0,0.83,IL,Chicago
2016-05-11,51,69,60.0,0.02,IL,Chicago
2016-05-12,53,70,61.5,0.51,IL,Chicago
2016-05-13,43,66,54.5,0.55,IL,Chicago
2016-05-14,41,47,44.0,0.04,IL,Chicago
2016-05-15,35,55,45.0,-,IL,Chicago
2016-05-16,46,70,58.0,-,IL,Chicago
2016-05-17,44,57,50.5,-,IL,Chicago
2016-05-18,41,65,53.0,-,IL,Chicago
2016-05-19,39,69,54.0,-,IL,Chicago
2016-05-20,44,68,56.0,-,IL,Chicago
2016-05-21,53,75,64.0,-,IL,Chicago
2016-05-22,53,77,65.0,-,IL,Chicago
2016-05-23,48,81,64.5,-,IL,Chicago
2016-05-24,60,86,73.0,-,IL,Chicago
2016-05-25,64,86,75.0,0.95,IL,Chicago
2016-05-26,62,83,72.5,-,IL,Chicago
2016-05-27,66,81,73.5,0.13,IL,Chicago
2016-05-28,64,81,72.5,0.1,IL,Chicago
2016-05-29,63,79,71.0,0.03,IL,Chicago
2016-05-30,63,87,75.0,-,IL,Chicago
2016-05-31,63,83,73.0,0.56,IL,Chicago
2016-06-01,62,79,70.5,0.42,IL,Chicago
2016-06-02,57,79,68.0,-,IL,Chicago
2016-06-03,55,84,69.5,-,IL,Chicago
2016-06-04,62,72,67.0,0.41,IL,Chicago
2016-06-05,61,79,70.0,0.05,IL,Chicago
2016-06-06,59,82,70.5,-,IL,Chicago
2016-06-07,51,67,59.0,-,IL,Chicago
2016-06-08,52,70,61.0,-,IL,Chicago
2016-06-09,53,72,62.5,0.15,IL,Chicago
2016-06-10,63,90,76.5,0.16,IL,Chicago
2016-06-11,71,91,81.0,-,IL,Chicago
2016-06-12,59,79,69.0,-,IL,Chicago
2016-06-13,54,86,70.0,0.02,IL,Chicago
2016-06-14,64,87,75.5,-,IL,Chicago
2016-06-15,68,90,79.0,0.3,IL,Chicago
2016-06-16,63,77,70.0,-,IL,Chicago
2016-06-17,61,85,73.0,-,IL,Chicago
2016-06-18,58,87,72.5,-,IL,Chicago
2016-06-19,62,89,75.5,-,IL,Chicago
2016-06-20,70,93,81.5,-,IL,Chicago
2016-06-21,64,84,74.0,-,IL,Chicago
2016-06-22,67,76,71.5,1.31,IL,Chicago
2016-06-23,64,78,71.0,-,IL,Chicago
2016-06-24,62,82,72.0,-,IL,Chicago
2016-06-25,65,89,77.0,-,IL,Chicago
2016-06-26,72,90,81.0,0.06,IL,Chicago
2016-06-27,69,90,79.5,-,IL,Chicago
2016-06-28,57,71,64.0,-,IL,Chicago
2016-06-29,55,81,68.0,-,IL,Chicago
2016-06-30,57,78,67.5,-,IL,Chicago
2016-07-01,59,72,65.5,-,IL,Chicago
2016-07-02,54,76,65.0,-,IL,Chicago
2016-07-03,55,77,66.0,-,IL,Chicago
2016-07-04,66,79,72.5,-,IL,Chicago
2016-07-05,66,87,76.5,-,IL,Chicago
2016-07-06,67,88,77.5,0.87,IL,Chicago
2016-07-07,70,84,77.0,1.05,IL,Chicago
2016-07-08,68,86,77.0,-,IL,Chicago
2016-07-09,65,79,72.0,-,IL,Chicago
2016-07-10,60,82,71.0,-,IL,Chicago
2016-07-11,69,90,79.5,-,IL,Chicago
2016-07-12,74,88,81.0,-,IL,Chicago
2016-07-13,68,84,76.0,0.06,IL,Chicago
2016-07-14,67,88,77.5,-,IL,Chicago
2016-07-15,60,75,67.5,0.14,IL,Chicago
2016-07-16,57,77,67.0,-,IL,Chicago
2016-07-17,61,83,72.0,0.25,IL,Chicago
2016-07-18,71,88,79.5,-,IL,Chicago
2016-07-19,68,91,79.5,-,IL,Chicago
2016-07-20,69,88,78.5,-,IL,Chicago
2016-07-21,72,91,81.5,1.02,IL,Chicago
2016-07-22,72,90,81.0,0.02,IL,Chicago
2016-07-23,70,91,80.5,1.05,IL,Chicago
2016-07-24,71,93,82.0,1,IL,Chicago
2016-07-25,72,89,80.5,-,IL,Chicago
2016-07-26,69,88,78.5,-,IL,Chicago
2016-07-27,68,89,78.5,-,IL,Chicago
2016-07-28,70,84,77.0,0.66,IL,Chicago
2016-07-29,70,81,75.5,0.11,IL,Chicago
2016-07-30,68,78,73.0,-,IL,Chicago
2016-07-31,65,81,73.0,-,IL,Chicago
2016-08-01,65,84,74.5,-,IL,Chicago
2016-08-02,67,87,77.0,-,IL,Chicago
2016-08-03,69,90,79.5,-,IL,Chicago
2016-08-04,70,91,80.5,-,IL,Chicago
2016-08-05,72,86,79.0,0.02,IL,Chicago
2016-08-06,66,84,75.0,-,IL,Chicago
2016-08-07,62,83,72.5,-,IL,Chicago
2016-08-08,72,84,78.0,-,IL,Chicago
2016-08-09,67,88,77.5,-,IL,Chicago
2016-08-10,69,89,79.0,-,IL,Chicago
2016-08-11,73,92,82.5,-,IL,Chicago
2016-08-12,74,83,78.5,0.96,IL,Chicago
2016-08-13,72,84,78.0,-,IL,Chicago
2016-08-14,65,87,76.0,-,IL,Chicago
2016-08-15,67,78,72.5,-,IL,Chicago
2016-08-16,71,88,79.5,0.02,IL,Chicago
2016-08-17,70,88,79.0,0.05,IL,Chicago
2016-08-18,70,85,77.5,0.74,IL,Chicago
2016-08-19,66,84,75.0,0.07,IL,Chicago
2016-08-20,63,80,71.5,0.47,IL,Chicago
2016-08-21,58,76,67.0,-,IL,Chicago
2016-08-22,56,78,67.0,-,IL,Chicago
2016-08-23,60,81,70.5,-,IL,Chicago
2016-08-24,70,84,77.0,0.19,IL,Chicago
2016-08-25,67,85,76.0,0.13,IL,Chicago
2016-08-26,66,81,73.5,0.14,IL,Chicago
2016-08-27,67,84,75.5,0.84,IL,Chicago
2016-08-28,71,83,77.0,-,IL,Chicago
2016-08-29,70,86,78.0,0.43,IL,Chicago
2016-08-30,70,84,77.0,0.19,IL,Chicago
2016-08-31,63,76,69.5,-,IL,Chicago
2016-09-01,62,73,67.5,-,IL,Chicago
2016-09-02,62,74,68.0,-,IL,Chicago
2016-09-03,56,76,66.0,-,IL,Chicago
2016-09-04,59,80,69.5,-,IL,Chicago
2016-09-05,62,87,74.5,-,IL,Chicago
2016-09-06,75,91,83.0,-,IL,Chicago
2016-09-07,74,89,81.5,0.39,IL,Chicago
2016-09-08,70,82,76.0,0.05,IL,Chicago
2016-09-09,63,81,72.0,-,IL,Chicago
2016-09-10,59,73,66.0,0.01,IL,Chicago
2016-09-11,51,76,63.5,-,IL,Chicago
2016-09-12,54,79,66.5,-,IL,Chicago
2016-09-13,65,85,75.0,-,IL,Chicago
2016-09-14,64,74,69.0,0.09,IL,Chicago
2016-09-15,60,78,69.0,-,IL,Chicago
2016-09-16,65,83,74.0,-,IL,Chicago
2016-09-17,62,82,72.0,0.05,IL,Chicago
2016-09-18,57,81,69.0,-,IL,Chicago
2016-09-19,56,88,72.0,-,IL,Chicago
2016-09-20,66,83,74.5,-,IL,Chicago
2016-09-21,65,74,69.5,0.55,IL,Chicago
2016-09-22,64,81,72.5,-,IL,Chicago
2016-09-23,67,73,70.0,-,IL,Chicago
2016-09-24,66,74,70.0,-,IL,Chicago
2016-09-25,63,85,74.0,0.01,IL,Chicago
2016-09-26,56,69,62.5,-,IL,Chicago
2016-09-27,51,70,60.5,-,IL,Chicago
2016-09-28,50,60,55.0,0.31,IL,Chicago
2016-09-29,59,65,62.0,0.17,IL,Chicago
2016-09-30,60,64,62.0,0.13,IL,Chicago
2016-10-01,57,64,60.5,0.94,IL,Chicago
2016-10-02,56,65,60.5,0.03,IL,Chicago
2016-10-03,57,67,62.0,-,IL,Chicago
2016-10-04,60,75,67.5,-,IL,Chicago
2016-10-05,59,80,69.5,-,IL,Chicago
2016-10-06,58,74,66.0,0.25,IL,Chicago
2016-10-07,47,70,58.5,-,IL,Chicago
2016-10-08,40,65,52.5,-,IL,Chicago
2016-10-09,47,63,55.0,-,IL,Chicago
2016-10-10,45,71,58.0,-,IL,Chicago
2016-10-11,54,73,63.5,-,IL,Chicago
2016-10-12,45,69,57.0,0.14,IL,Chicago
2016-10-13,38,57,47.5,-,IL,Chicago
2016-10-14,38,66,52.0,-,IL,Chicago
2016-10-15,53,70,61.5,-,IL,Chicago
2016-10-16,65,72,68.5,0.29,IL,Chicago
2016-10-17,67,82,74.5,-,IL,Chicago
2016-10-18,55,76,65.5,-,IL,Chicago
2016-10-19,49,71,60.0,0.02,IL,Chicago
2016-10-20,45,56,50.5,-,IL,Chicago
2016-10-21,37,54,45.5,-,IL,Chicago
2016-10-22,37,60,48.5,-,IL,Chicago
2016-10-23,41,73,57.0,-,IL,Chicago
2016-10-24,39,59,49.0,-,IL,Chicago
2016-10-25,36,54,45.0,-,IL,Chicago
2016-10-26,45,51,48.0,1.6,IL,Chicago
2016-10-27,42,51,46.5,-,IL,Chicago
2016-10-28,38,65,51.5,-,IL,Chicago
2016-10-29,56,71,63.5,-,IL,Chicago
2016-10-30,41,56,48.5,0.5,IL,Chicago
2016-10-31,38,61,49.5,-,IL,Chicago
2016-11-01,61,75,68.0,-,IL,Chicago
2016-11-02,55,65,60.0,0.18,IL,Chicago
2016-11-03,48,67,57.5,-,IL,Chicago
2016-11-04,40,63,51.5,-,IL,Chicago
2016-11-05,43,68,55.5,-,IL,Chicago
2016-11-06,42,69,55.5,-,IL,Chicago
2016-11-07,42,66,54.0,-,IL,Chicago
2016-11-08,49,63,56.0,0.03,IL,Chicago
2016-11-09,41,58,49.5,-,IL,Chicago
2016-11-10,41,63,52.0,-,IL,Chicago
2016-11-11,37,52,44.5,-,IL,Chicago
2016-11-12,31,52,41.5,-,IL,Chicago
2016-11-13,35,56,45.5,-,IL,Chicago
2016-11-14,41,60,50.5,-,IL,Chicago
2016-11-15,38,54,46.0,-,IL,Chicago
2016-11-16,39,60,49.5,-,IL,Chicago
2016-11-17,44,72,58.0,-,IL,Chicago
2016-11-18,39,66,52.5,0.2,IL,Chicago
2016-11-19,28,39,33.5,0.01,IL,Chicago
2016-11-20,23,35,29.0,-,IL,Chicago
2016-11-21,22,41,31.5,-,IL,Chicago
2016-11-22,25,41,33.0,0.02,IL,Chicago
2016-11-23,37,44,40.5,0.21,IL,Chicago
2016-11-24,35,43,39.0,-,IL,Chicago
2016-11-25,31,42,36.5,-,IL,Chicago
2016-11-26,32,47,39.5,-,IL,Chicago
2016-11-27,32,44,38.0,0.05,IL,Chicago
2016-11-28,41,51,46.0,0.99,IL,Chicago
2016-11-29,44,57,50.5,-,IL,Chicago
2016-11-30,34,45,39.5,-,IL,Chicago
2016-12-01,35,41,38.0,-,IL,Chicago
2016-12-02,34,40,37.0,-,IL,Chicago
2016-12-03,29,34,31.5,-,IL,Chicago
2016-12-04,27,33,30.0,0.5,IL,Chicago
2016-12-05,31,34,32.5,-,IL,Chicago
2016-12-06,25,41,33.0,-,IL,Chicago
2016-12-07,22,27,24.5,-,IL,Chicago
2016-12-08,17,24,20.5,0.01,IL,Chicago
2016-12-09,18,25,21.5,-,IL,Chicago
2016-12-10,18,23,20.5,0.12,IL,Chicago
2016-12-11,23,33,28.0,0.44,IL,Chicago
2016-12-12,7,32,19.5,-,IL,Chicago
2016-12-13,2,22,12.0,-,IL,Chicago
2016-12-14,3,19,11.0,-,IL,Chicago
2016-12-15,-2,9,3.5,-,IL,Chicago
2016-12-16,7,20,13.5,0.13,IL,Chicago
2016-12-17,18,22,20.0,0.11,IL,Chicago
2016-12-18,-7,18,5.5,0.03,IL,Chicago
2016-12-19,-13,15,1.0,-,IL,Chicago
2016-12-20,14,28,21.0,-,IL,Chicago
2016-12-21,19,36,27.5,-,IL,Chicago
2016-12-22,24,37,30.5,-,IL,Chicago
2016-12-23,27,35,31.0,0.1,IL,Chicago
2016-12-24,33,38,35.5,-,IL,Chicago
2016-12-25,32,39,35.5,0.09,IL,Chicago
2016-12-26,28,54,41.0,0.23,IL,Chicago
2016-12-27,19,28,23.5,-,IL,Chicago
2016-12-28,19,45,32.0,-,IL,Chicago
2016-12-29,30,35,32.5,-,IL,Chicago
2016-12-30,24,38,31.0,-,IL,Chicago
2016-12-31,23,40,31.5,-,IL,Chicago
2017-01-01,17,40,28.5,-,IL,Chicago
2017-01-02,25,40,32.5,0.11,IL,Chicago
2017-01-03,19,39,29.0,-,IL,Chicago
2017-01-04,7,19,13.0,-,IL,Chicago
2017-01-05,3,13,8.0,-,IL,Chicago
2017-01-06,0,9,4.5,-,IL,Chicago
2017-01-07,0,18,9.0,-,IL,Chicago
2017-01-08,2,19,10.5,-,IL,Chicago
2017-01-09,18,33,25.5,0.02,IL,Chicago
2017-01-10,25,51,38.0,0.2,IL,Chicago
2017-01-11,25,43,34.0,0.33,IL,Chicago
2017-01-12,19,28,23.5,0.05,IL,Chicago
2017-01-13,16,27,21.5,-,IL,Chicago
2017-01-14,21,35,28.0,-,IL,Chicago
2017-01-15,20,36,28.0,-,IL,Chicago
2017-01-16,30,37,33.5,0.89,IL,Chicago
2017-01-17,35,39,37.0,0.49,IL,Chicago
2017-01-18,30,36,33.0,-,IL,Chicago
2017-01-19,30,42,36.0,0.45,IL,Chicago
2017-01-20,38,43,40.5,0.19,IL,Chicago
2017-01-21,40,59,49.5,-,IL,Chicago
2017-01-22,38,46,42.0,0.01,IL,Chicago
2017-01-23,36,42,39.0,-,IL,Chicago
2017-01-24,34,38,36.0,-,IL,Chicago
2017-01-25,34,42,38.0,0.09,IL,Chicago
2017-01-26,30,34,32.0,-,IL,Chicago
2017-01-27,24,31,27.5,-,IL,Chicago
2017-01-28,24,29,26.5,-,IL,Chicago
2017-01-29,21,28,24.5,-,IL,Chicago
2017-01-30,15,37,26.0,0.01,IL,Chicago
2017-01-31,35,39,37.0,0.03,IL,Chicago
2017-02-01,21,38,29.5,-,IL,Chicago
2017-02-02,14,24,19.0,-,IL,Chicago
2017-02-03,14,28,21.0,-,IL,Chicago
2017-02-04,10,33,21.5,-,IL,Chicago
2017-02-05,24,38,31.0,-,IL,Chicago
2017-02-06,21,55,38.0,-,IL,Chicago
2017-02-07,32,50,41.0,0.47,IL,Chicago
2017-02-08,19,32,25.5,-,IL,Chicago
2017-02-09,13,25,19.0,-,IL,Chicago
2017-02-10,18,41,29.5,-,IL,Chicago
2017-02-11,34,49,41.5,-,IL,Chicago
2017-02-12,31,47,39.0,-,IL,Chicago
2017-02-13,25,44,34.5,-,IL,Chicago
2017-02-14,31,50,40.5,-,IL,Chicago
2017-02-15,26,35,30.5,-,IL,Chicago
2017-02-16,30,41,35.5,-,IL,Chicago
2017-02-17,27,67,47.0,-,IL,Chicago
2017-02-18,40,70,55.0,-,IL,Chicago
2017-02-19,35,69,52.0,-,IL,Chicago
2017-02-20,41,70,55.5,-,IL,Chicago
2017-02-21,49,66,57.5,0.04,IL,Chicago
2017-02-22,50,68,59.0,-,IL,Chicago
2017-02-23,38,59,48.5,0.21,IL,Chicago
2017-02-24,33,40,36.5,0.15,IL,Chicago
2017-02-25,23,33,28.0,-,IL,Chicago
2017-02-26,21,49,35.0,-,IL,Chicago
2017-02-27,27,54,40.5,-,IL,Chicago
2017-02-28,47,60,53.5,0.65,IL,Chicago
2017-03-01,32,54,43.0,0.08,IL,Chicago
2017-03-02,27,35,31.0,-,IL,Chicago
2017-03-03,21,33,27.0,-,IL,Chicago
2017-03-04,28,42,35.0,0.01,IL,Chicago
2017-03-05,32,60,46.0,-,IL,Chicago
2017-03-06,52,65,58.5,-,IL,Chicago
2017-03-07,44,65,54.5,0.24,IL,Chicago
2017-03-08,40,53,46.5,-,IL,Chicago
2017-03-09,29,42,35.5,-,IL,Chicago
2017-03-10,23,36,29.5,-,IL,Chicago
2017-03-11,18,32,25.0,-,IL,Chicago
2017-03-12,18,36,27.0,0.03,IL,Chicago
2017-03-13,27,31,29.0,0.18,IL,Chicago
2017-03-14,19,28,23.5,0.19,IL,Chicago
2017-03-15,16,33,24.5,-,IL,Chicago
2017-03-16,18,42,30.0,-,IL,Chicago
2017-03-17,36,50,43.0,0.03,IL,Chicago
2017-03-18,32,45,38.5,-,IL,Chicago
2017-03-19,29,53,41.0,-,IL,Chicago
2017-03-20,37,54,45.5,0.13,IL,Chicago
2017-03-21,33,54,43.5,-,IL,Chicago
2017-03-22,28,37,32.5,-,IL,Chicago
2017-03-23,29,50,39.5,0.02,IL,Chicago
2017-03-24,42,82,62.0,-,IL,Chicago
2017-03-25,41,47,44.0,0.7,IL,Chicago
2017-03-26,47,62,54.5,0.31,IL,Chicago
2017-03-27,42,52,47.0,-,IL,Chicago
2017-03-28,36,50,43.0,-,IL,Chicago
2017-03-29,35,49,42.0,0.08,IL,Chicago
2017-03-30,39,45,42.0,1.82,IL,Chicago
2017-03-31,36,44,40.0,0.16,IL,Chicago
2017-04-01,34,59,46.5,-,IL,Chicago
2017-04-02,42,61,51.5,-,IL,Chicago
2017-04-03,46,54,50.0,0.4,IL,Chicago
2017-04-04,43,56,49.5,0.05,IL,Chicago
2017-04-05,40,47,43.5,1.11,IL,Chicago
2017-04-06,38,51,44.5,0.49,IL,Chicago
2017-04-07,37,54,45.5,-,IL,Chicago
2017-04-08,37,68,52.5,-,IL,Chicago
2017-04-09,57,77,67.0,-,IL,Chicago
2017-04-10,41,78,59.5,0.32,IL,Chicago
2017-04-11,41,54,47.5,-,IL,Chicago
2017-04-12,38,59,48.5,-,IL,Chicago
2017-04-13,44,60,52.0,0.19,IL,Chicago
2017-04-14,47,66,56.5,0.06,IL,Chicago
2017-04-15,61,82,71.5,-,IL,Chicago
2017-04-16,52,73,62.5,0.69,IL,Chicago
2017-04-17,44,69,56.5,-,IL,Chicago
2017-04-18,41,76,58.5,-,IL,Chicago
2017-04-19,45,70,57.5,0.01,IL,Chicago
2017-04-20,48,73,60.5,-,IL,Chicago
2017-04-21,44,53,48.5,-,IL,Chicago
2017-04-22,38,60,49.0,-,IL,Chicago
2017-04-23,37,72,54.5,-,IL,Chicago
2017-04-24,40,73,56.5,-,IL,Chicago
2017-04-25,52,79,65.5,-,IL,Chicago
2017-04-26,60,74,67.0,0.15,IL,Chicago
2017-04-27,41,62,51.5,0.21,IL,Chicago
2017-04-28,40,60,50.0,-,IL,Chicago
2017-04-29,40,46,43.0,1.94,IL,Chicago
2017-04-30,42,47,44.5,1.26,IL,Chicago
2017-05-01,45,57,51.0,0.16,IL,Chicago
2017-05-02,41,51,46.0,0.01,IL,Chicago
2017-05-03,35,56,45.5,-,IL,Chicago
2017-05-04,43,54,48.5,-,IL,Chicago
2017-05-05,41,61,51.0,-,IL,Chicago
2017-05-06,44,58,51.0,0.11,IL,Chicago
2017-05-07,36,59,47.5,-,IL,Chicago
2017-05-08,34,57,45.5,0.02,IL,Chicago
2017-05-09,42,61,51.5,0.13,IL,Chicago
2017-05-10,44,67,55.5,0.87,IL,Chicago
2017-05-11,49,65,57.0,-,IL,Chicago
2017-05-12,45,73,59.0,-,IL,Chicago
2017-05-13,47,82,64.5,-,IL,Chicago
2017-05-14,51,71,61.0,-,IL,Chicago
2017-05-15,50,82,66.0,0.02,IL,Chicago
2017-05-16,61,87,74.0,-,IL,Chicago
2017-05-17,62,84,73.0,0.05,IL,Chicago
2017-05-18,48,78,63.0,0.32,IL,Chicago
2017-05-19,43,50,46.5,0.23,IL,Chicago
2017-05-20,48,64,56.0,0.34,IL,Chicago
2017-05-21,51,65,58.0,0.05,IL,Chicago
2017-05-22,48,73,60.5,0.01,IL,Chicago
2017-05-23,55,62,58.5,0.25,IL,Chicago
2017-05-24,53,62,57.5,0.25,IL,Chicago
2017-05-25,52,69,60.5,-,IL,Chicago
2017-05-26,52,71,61.5,0.53,IL,Chicago
2017-05-27,52,78,65.0,-,IL,Chicago
2017-05-28,56,77,66.5,-,IL,Chicago
2017-05-29,55,77,66.0,-,IL,Chicago
2017-05-30,54,74,64.0,-,IL,Chicago
2017-05-31,52,74,63.0,-,IL,Chicago
2017-06-01,51,81,66.0,-,IL,Chicago
2017-06-02,53,86,69.5,-,IL,Chicago
2017-06-03,57,84,70.5,-,IL,Chicago
2017-06-04,66,92,79.0,-,IL,Chicago
2017-06-05,59,75,67.0,-,IL,Chicago
2017-06-06,54,76,65.0,-,IL,Chicago
2017-06-07,56,77,66.5,-,IL,Chicago
2017-06-08,53,83,68.0,-,IL,Chicago
2017-06-09,65,87,76.0,0.06,IL,Chicago
2017-06-10,64,90,77.0,-,IL,Chicago
2017-06-11,73,93,83.0,-,IL,Chicago
2017-06-12,73,95,84.0,-,IL,Chicago
2017-06-13,68,88,78.0,-,IL,Chicago
2017-06-14,68,92,80.0,0.59,IL,Chicago
2017-06-15,68,91,79.5,0.01,IL,Chicago
2017-06-16,67,86,76.5,0.28,IL,Chicago
2017-06-17,69,87,78.0,0.42,IL,Chicago
2017-06-18,69,79,74.0,-,IL,Chicago
2017-06-19,62,80,71.0,0.03,IL,Chicago
2017-06-20,58,80,69.0,-,IL,Chicago
2017-06-21,55,80,67.5,-,IL,Chicago
2017-06-22,68,88,78.0,-,IL,Chicago
2017-06-23,66,83,74.5,0.71,IL,Chicago
2017-06-24,59,75,67.0,0.02,IL,Chicago
2017-06-25,54,72,63.0,-,IL,Chicago
2017-06-26,54,75,64.5,-,IL,Chicago
2017-06-27,50,78,64.0,-,IL,Chicago
2017-06-28,58,80,69.0,0.52,IL,Chicago
2017-06-29,66,81,73.5,0.8,IL,Chicago
2017-06-30,64,84,74.0,-,IL,Chicago
2017-07-01,66,82,74.0,-,IL,Chicago
2017-07-02,62,89,75.5,-,IL,Chicago
2017-07-03,66,80,73.0,0.04,IL,Chicago
2017-07-04,64,83,73.5,-,IL,Chicago
2017-07-05,65,89,77.0,-,IL,Chicago
2017-07-06,69,93,81.0,-,IL,Chicago
2017-07-07,63,89,76.0,-,IL,Chicago
2017-07-08,62,80,71.0,-,IL,Chicago
2017-07-09,63,86,74.5,-,IL,Chicago
2017-07-10,67,84,75.5,0.73,IL,Chicago
2017-07-11,70,85,77.5,0.37,IL,Chicago
2017-07-12,68,81,74.5,1.94,IL,Chicago
2017-07-13,72,83,77.5,0.02,IL,Chicago
2017-07-14,63,73,68.0,-,IL,Chicago
2017-07-15,60,81,70.5,-,IL,Chicago
2017-07-16,60,78,69.0,-,IL,Chicago
2017-07-17,56,79,67.5,-,IL,Chicago
2017-07-18,60,89,74.5,-,IL,Chicago
2017-07-19,70,88,79.0,0.53,IL,Chicago
2017-07-20,69,88,78.5,1.77,IL,Chicago
2017-07-21,72,89,80.5,1.35,IL,Chicago
2017-07-22,72,88,80.0,0.74,IL,Chicago
2017-07-23,70,90,80.0,0.21,IL,Chicago
2017-07-24,66,74,70.0,-,IL,Chicago
2017-07-25,61,82,71.5,-,IL,Chicago
2017-07-26,65,85,75.0,0.01,IL,Chicago
2017-07-27,70,82,76.0,0.02,IL,Chicago
2017-07-28,67,79,73.0,-,IL,Chicago
2017-07-29,64,79,71.5,-,IL,Chicago
2017-07-30,62,84,73.0,-,IL,Chicago
2017-07-31,65,86,75.5,-,IL,Chicago
2017-08-01,67,86,76.5,0.92,IL,Chicago
2017-08-02,66,87,76.5,-,IL,Chicago
2017-08-03,61,84,72.5,0.88,IL,Chicago
2017-08-04,56,68,62.0,-,IL,Chicago
2017-08-05,60,80,70.0,-,IL,Chicago
2017-08-06,63,77,70.0,-,IL,Chicago
2017-08-07,61,76,68.5,-,IL,Chicago
2017-08-08,58,84,71.0,-,IL,Chicago
2017-08-09,61,83,72.0,-,IL,Chicago
2017-08-10,62,84,73.0,0.03,IL,Chicago
2017-08-11,65,78,71.5,-,IL,Chicago
2017-08-12,60,77,68.5,-,IL,Chicago
2017-08-13,57,80,68.5,-,IL,Chicago
2017-08-14,62,83,72.5,-,IL,Chicago
2017-08-15,68,84,76.0,-,IL,Chicago
2017-08-16,67,88,77.5,0.17,IL,Chicago
2017-08-17,72,82,77.0,0.02,IL,Chicago
2017-08-18,67,82,74.5,-,IL,Chicago
2017-08-19,63,86,74.5,-,IL,Chicago
2017-08-20,63,90,76.5,-,IL,Chicago
2017-08-21,71,87,79.0,0.03,IL,Chicago
2017-08-22,64,82,73.0,0.02,IL,Chicago
2017-08-23,60,79,69.5,-,IL,Chicago
2017-08-24,56,75,65.5,-,IL,Chicago
2017-08-25,52,74,63.0,-,IL,Chicago
2017-08-26,56,78,67.0,-,IL,Chicago
2017-08-27,62,78,70.0,0.01,IL,Chicago
2017-08-28,64,80,72.0,0.36,IL,Chicago
2017-08-29,61,76,68.5,0.07,IL,Chicago
2017-08-30,60,82,71.0,-,IL,Chicago
2017-08-31,64,73,68.5,-,IL,Chicago
