Date,Min,Max,Avg,Precip,state,city_name
2019-07-01,72,91,81.5,-,TX,Dallas
2019-07-02,76,91,83.5,-,TX,Dallas
2019-07-03,74,92,83.0,-,TX,Dallas
2019-07-04,77,93,85.0,-,TX,Dallas
2019-07-05,78,93,85.5,-,TX,Dallas
2019-07-06,73,94,83.5,0.07,TX,Dallas
2019-07-07,75,97,86.0,-,TX,Dallas
2019-07-08,77,95,86.0,-,TX,Dallas
2019-07-09,78,96,87.0,-,TX,Dallas
2019-07-10,73,98,85.5,0.7,TX,Dallas
2019-07-11,74,96,85.0,-,TX,Dallas
2019-07-12,74,92,83.0,-,TX,Dallas
2019-07-13,74,93,83.5,-,TX,Dallas
2019-07-14,75,89,82.0,-,TX,Dallas
2019-07-15,73,94,83.5,-,TX,Dallas
2019-07-16,80,97,88.5,-,TX,Dallas
2019-07-17,78,96,87.0,-,TX,Dallas
2019-07-18,78,96,87.0,-,TX,Dallas
2019-07-19,78,97,87.5,-,TX,Dallas
2019-07-20,78,97,87.5,-,TX,Dallas
2019-07-21,77,97,87.0,-,TX,Dallas
2019-07-22,77,94,85.5,0.01,TX,Dallas
2019-07-23,74,89,81.5,-,TX,Dallas
2019-07-24,71,89,80.0,-,TX,Dallas
2019-07-25,67,89,78.0,-,TX,Dallas
2019-07-26,69,90,79.5,-,TX,Dallas
2019-07-27,70,93,81.5,-,TX,Dallas
2019-07-28,75,96,85.5,-,TX,Dallas
2019-07-29,79,95,87.0,-,TX,Dallas
2019-07-30,77,100,88.5,-,TX,Dallas
2019-07-31,75,97,86.0,-,TX,Dallas
2019-08-01,77,96,86.5,-,TX,Dallas
2019-08-02,77,96,86.5,-,TX,Dallas
2019-08-03,76,89,82.5,0.2,TX,Dallas
2019-08-04,77,94,85.5,0.02,TX,Dallas
2019-08-05,77,96,86.5,-,TX,Dallas
2019-08-06,80,98,89.0,-,TX,Dallas
2019-08-07,81,100,90.5,-,TX,Dallas
2019-08-08,81,97,89.0,-,TX,Dallas
2019-08-09,81,101,91.0,-,TX,Dallas
2019-08-10,80,101,90.5,-,TX,Dallas
2019-08-11,79,100,89.5,-,TX,Dallas
2019-08-12,81,101,91.0,-,TX,Dallas
2019-08-13,81,102,91.5,-,TX,Dallas
2019-08-14,73,95,84.0,0.5,TX,Dallas
2019-08-15,76,97,86.5,-,TX,Dallas
2019-08-16,79,100,89.5,-,TX,Dallas
2019-08-17,80,100,90.0,-,TX,Dallas
2019-08-18,80,99,89.5,-,TX,Dallas
2019-08-19,80,100,90.0,-,TX,Dallas
2019-08-20,79,101,90.0,-,TX,Dallas
2019-08-21,78,99,88.5,-,TX,Dallas
2019-08-22,80,98,89.0,-,TX,Dallas
2019-08-23,80,95,87.5,-,TX,Dallas
2019-08-24,77,94,85.5,0.23,TX,Dallas
2019-08-25,75,98,86.5,-,TX,Dallas
2019-08-26,80,102,91.0,-,TX,Dallas
2019-08-27,71,88,79.5,0.31,TX,Dallas
2019-08-28,74,94,84.0,-,TX,Dallas
2019-08-29,75,98,86.5,-,TX,Dallas
2019-08-30,70,93,81.5,1.18,TX,Dallas
2019-08-31,71,88,79.5,-,TX,Dallas
2019-09-01,71,95,83.0,-,TX,Dallas
2019-09-02,75,96,85.5,-,TX,Dallas
2019-09-03,77,96,86.5,-,TX,Dallas
2019-09-04,77,97,87.0,-,TX,Dallas
2019-09-05,75,98,86.5,-,TX,Dallas
2019-09-06,74,100,87.0,-,TX,Dallas
2019-09-07,75,100,87.5,-,TX,Dallas
2019-09-08,76,99,87.5,-,TX,Dallas
2019-09-09,76,95,85.5,-,TX,Dallas
2019-09-10,75,96,85.5,-,TX,Dallas
2019-09-11,73,95,84.0,-,TX,Dallas
2019-09-12,73,96,84.5,-,TX,Dallas
2019-09-13,77,95,86.0,-,TX,Dallas
2019-09-14,75,98,86.5,-,TX,Dallas
2019-09-15,76,98,87.0,-,TX,Dallas
2019-09-16,78,96,87.0,-,TX,Dallas
2019-09-17,74,94,84.0,-,TX,Dallas
2019-09-18,74,93,83.5,-,TX,Dallas
2019-09-19,74,82,78.0,-,TX,Dallas
2019-09-20,75,96,85.5,-,TX,Dallas
2019-09-21,77,94,85.5,-,TX,Dallas
2019-09-22,76,93,84.5,-,TX,Dallas
2019-09-23,78,96,87.0,-,TX,Dallas
2019-09-24,77,95,86.0,-,TX,Dallas
2019-09-25,77,97,87.0,-,TX,Dallas
2019-09-26,77,95,86.0,-,TX,Dallas
2019-09-27,74,94,84.0,-,TX,Dallas
2019-09-28,78,95,86.5,-,TX,Dallas
2019-09-29,78,95,86.5,-,TX,Dallas
2019-09-30,76,93,84.5,-,TX,Dallas
2019-10-01,76,95,85.5,-,TX,Dallas
2019-10-02,75,95,85.0,-,TX,Dallas
2019-10-03,74,94,84.0,-,TX,Dallas
2019-10-04,73,90,81.5,-,TX,Dallas
2019-10-05,71,94,82.5,-,TX,Dallas
2019-10-06,65,97,81.0,-,TX,Dallas
2019-10-07,60,80,70.0,-,TX,Dallas
2019-10-08,56,79,67.5,-,TX,Dallas
2019-10-09,61,89,75.0,-,TX,Dallas
2019-10-10,57,91,74.0,0.52,TX,Dallas
2019-10-11,43,63,53.0,0.21,TX,Dallas
2019-10-12,42,66,54.0,-,TX,Dallas
2019-10-13,54,79,66.5,-,TX,Dallas
2019-10-14,59,76,67.5,0.02,TX,Dallas
2019-10-15,67,86,76.5,-,TX,Dallas
2019-10-16,54,67,60.5,-,TX,Dallas
2019-10-17,47,74,60.5,-,TX,Dallas
2019-10-18,49,77,63.0,-,TX,Dallas
2019-10-19,62,85,73.5,0.04,TX,Dallas
2019-10-20,55,88,71.5,0.08,TX,Dallas
2019-10-21,52,73,62.5,0.76,TX,Dallas
2019-10-22,47,74,60.5,-,TX,Dallas
2019-10-23,53,81,67.0,-,TX,Dallas
2019-10-24,48,76,62.0,1.18,TX,Dallas
2019-10-25,44,49,46.5,0.16,TX,Dallas
2019-10-26,47,68,57.5,-,TX,Dallas
2019-10-27,45,77,61.0,-,TX,Dallas
2019-10-28,48,64,56.0,0.03,TX,Dallas
2019-10-29,43,49,46.0,0.52,TX,Dallas
2019-10-30,36,44,40.0,0.5,TX,Dallas
2019-10-31,30,51,40.5,-,TX,Dallas
2019-11-01,31,62,46.5,-,TX,Dallas
2019-11-02,38,63,50.5,-,TX,Dallas
2019-11-03,38,69,53.5,-,TX,Dallas
2019-11-04,50,77,63.5,-,TX,Dallas
2019-11-05,57,65,61.0,0.03,TX,Dallas
2019-11-06,60,77,68.5,-,TX,Dallas
2019-11-07,42,70,56.0,0.71,TX,Dallas
2019-11-08,41,54,47.5,-,TX,Dallas
2019-11-09,39,69,54.0,-,TX,Dallas
2019-11-10,47,75,61.0,-,TX,Dallas
2019-11-11,29,65,47.0,0.01,TX,Dallas
2019-11-12,22,39,30.5,-,TX,Dallas
2019-11-13,23,47,35.0,-,TX,Dallas
2019-11-14,40,58,49.0,-,TX,Dallas
2019-11-15,33,60,46.5,-,TX,Dallas
2019-11-16,36,64,50.0,-,TX,Dallas
2019-11-17,38,68,53.0,-,TX,Dallas
2019-11-18,39,72,55.5,-,TX,Dallas
2019-11-19,44,80,62.0,-,TX,Dallas
2019-11-20,59,77,68.0,0.01,TX,Dallas
2019-11-21,51,79,65.0,0.03,TX,Dallas
2019-11-22,41,51,46.0,0.16,TX,Dallas
2019-11-23,34,57,45.5,-,TX,Dallas
2019-11-24,36,70,53.0,-,TX,Dallas
2019-11-25,46,72,59.0,-,TX,Dallas
2019-11-26,53,74,63.5,-,TX,Dallas
2019-11-27,41,55,48.0,-,TX,Dallas
2019-11-28,42,49,45.5,0.44,TX,Dallas
2019-11-29,44,71,57.5,0.2,TX,Dallas
2019-11-30,54,72,63.0,0.21,TX,Dallas
2019-12-01,42,58,50.0,-,TX,Dallas
2019-12-02,38,57,47.5,-,TX,Dallas
2019-12-03,38,69,53.5,-,TX,Dallas
2019-12-04,40,70,55.0,-,TX,Dallas
2019-12-05,48,73,60.5,-,TX,Dallas
2019-12-06,45,64,54.5,-,TX,Dallas
2019-12-07,39,63,51.0,-,TX,Dallas
2019-12-08,48,71,59.5,-,TX,Dallas
2019-12-09,39,73,56.0,-,TX,Dallas
2019-12-10,34,45,39.5,0.54,TX,Dallas
2019-12-11,32,54,43.0,-,TX,Dallas
2019-12-12,34,58,46.0,-,TX,Dallas
2019-12-13,38,62,50.0,-,TX,Dallas
2019-12-14,36,65,50.5,-,TX,Dallas
2019-12-15,44,72,58.0,-,TX,Dallas
2019-12-16,36,44,40.0,-,TX,Dallas
2019-12-17,29,51,40.0,-,TX,Dallas
2019-12-18,27,59,43.0,-,TX,Dallas
2019-12-19,31,59,45.0,-,TX,Dallas
2019-12-20,38,50,44.0,-,TX,Dallas
2019-12-21,43,48,45.5,-,TX,Dallas
2019-12-22,36,54,45.0,-,TX,Dallas
2019-12-23,33,66,49.5,-,TX,Dallas
2019-12-24,38,71,54.5,-,TX,Dallas
2019-12-25,41,72,56.5,-,TX,Dallas
2019-12-26,47,64,55.5,-,TX,Dallas
2019-12-27,55,70,62.5,-,TX,Dallas
2019-12-28,52,66,59.0,0.63,TX,Dallas
2019-12-29,42,53,47.5,-,TX,Dallas
2019-12-30,37,54,45.5,-,TX,Dallas
2019-12-31,31,56,43.5,-,TX,Dallas
2020-01-01,40,56,48.0,-,TX,Dallas
2020-01-02,45,61,53.0,-,TX,Dallas
2020-01-03,42,61,51.5,-,TX,Dallas
2020-01-04,34,58,46.0,-,TX,Dallas
2020-01-05,38,69,53.5,-,TX,Dallas
2020-01-06,38,65,51.5,-,TX,Dallas
2020-01-07,34,64,49.0,-,TX,Dallas
2020-01-08,36,64,50.0,-,TX,Dallas
2020-01-09,58,70,64.0,-,TX,Dallas
2020-01-10,42,70,56.0,1.47,TX,Dallas
2020-01-11,30,43,36.5,0.07,TX,Dallas
2020-01-12,30,57,43.5,-,TX,Dallas
2020-01-13,39,61,50.0,-,TX,Dallas
2020-01-14,57,73,65.0,-,TX,Dallas
2020-01-15,59,81,70.0,-,TX,Dallas
2020-01-16,45,59,52.0,2.09,TX,Dallas
2020-01-17,48,62,55.0,0.29,TX,Dallas
2020-01-18,37,61,49.0,0.01,TX,Dallas
2020-01-19,32,54,43.0,-,TX,Dallas
2020-01-20,34,57,45.5,-,TX,Dallas
2020-01-21,32,53,42.5,0.02,TX,Dallas
2020-01-22,39,45,42.0,0.46,TX,Dallas
2020-01-23,44,58,51.0,0.04,TX,Dallas
2020-01-24,38,59,48.5,-,TX,Dallas
2020-01-25,38,65,51.5,-,TX,Dallas
2020-01-26,47,63,55.0,-,TX,Dallas
2020-01-27,39,65,52.0,-,TX,Dallas
2020-01-28,40,62,51.0,0.51,TX,Dallas
2020-01-29,38,45,41.5,0.04,TX,Dallas
2020-01-30,39,45,42.0,-,TX,Dallas
2020-01-31,42,56,49.0,-,TX,Dallas
2020-02-01,33,66,49.5,-,TX,Dallas
2020-02-02,42,81,61.5,-,TX,Dallas
2020-02-03,54,73,63.5,0.14,TX,Dallas
2020-02-04,38,65,51.5,0.08,TX,Dallas
2020-02-05,32,39,35.5,0.09,TX,Dallas
2020-02-06,28,46,37.0,-,TX,Dallas
2020-02-07,30,60,45.0,-,TX,Dallas
2020-02-08,37,65,51.0,-,TX,Dallas
2020-02-09,55,67,61.0,0.04,TX,Dallas
2020-02-10,39,55,47.0,0.3,TX,Dallas
2020-02-11,40,43,41.5,0.34,TX,Dallas
2020-02-12,40,48,44.0,1.66,TX,Dallas
2020-02-13,32,44,38.0,-,TX,Dallas
2020-02-14,25,50,37.5,-,TX,Dallas
2020-02-15,38,64,51.0,-,TX,Dallas
2020-02-16,47,78,62.5,-,TX,Dallas
2020-02-17,58,78,68.0,-,TX,Dallas
2020-02-18,46,61,53.5,0.27,TX,Dallas
2020-02-19,41,49,45.0,0.75,TX,Dallas
2020-02-20,37,54,45.5,0.18,TX,Dallas
2020-02-21,30,49,39.5,-,TX,Dallas
2020-02-22,40,57,48.5,-,TX,Dallas
2020-02-23,46,60,53.0,0.03,TX,Dallas
2020-02-24,47,66,56.5,-,TX,Dallas
2020-02-25,41,61,51.0,-,TX,Dallas
2020-02-26,36,50,43.0,-,TX,Dallas
2020-02-27,28,62,45.0,-,TX,Dallas
2020-02-28,39,67,53.0,-,TX,Dallas
2020-02-29,44,75,59.5,-,TX,Dallas
2020-03-01,57,75,66.0,-,TX,Dallas
2020-03-02,55,71,63.0,-,TX,Dallas
2020-03-03,53,68,60.5,-,TX,Dallas
2020-03-04,50,59,54.5,0.88,TX,Dallas
2020-03-05,44,72,58.0,-,TX,Dallas
2020-03-06,40,67,53.5,-,TX,Dallas
2020-03-07,45,63,54.0,-,TX,Dallas
2020-03-08,47,70,58.5,-,TX,Dallas
2020-03-09,59,76,67.5,0.06,TX,Dallas
2020-03-10,48,80,64.0,-,TX,Dallas
2020-03-11,64,88,76.0,-,TX,Dallas
2020-03-12,65,85,75.0,0.01,TX,Dallas
2020-03-13,58,74,66.0,2.07,TX,Dallas
2020-03-14,52,71,61.5,0.12,TX,Dallas
2020-03-15,49,57,53.0,0.4,TX,Dallas
2020-03-16,51,70,60.5,0.59,TX,Dallas
2020-03-17,59,68,63.5,0.11,TX,Dallas
2020-03-18,63,79,71.0,1.33,TX,Dallas
2020-03-19,63,83,73.0,0.43,TX,Dallas
2020-03-20,42,67,54.5,0.08,TX,Dallas
2020-03-21,40,58,49.0,0.17,TX,Dallas
2020-03-22,52,60,56.0,0.1,TX,Dallas
2020-03-23,59,68,63.5,-,TX,Dallas
2020-03-24,62,85,73.5,-,TX,Dallas
2020-03-25,57,88,72.5,-,TX,Dallas
2020-03-26,66,86,76.0,-,TX,Dallas
2020-03-27,68,84,76.0,-,TX,Dallas
2020-03-28,55,77,66.0,0.06,TX,Dallas
2020-03-29,50,70,60.0,-,TX,Dallas
2020-03-30,53,65,59.0,0.34,TX,Dallas
2020-03-31,52,68,60.0,-,TX,Dallas
2020-04-01,48,72,60.0,-,TX,Dallas
2020-04-02,58,69,63.5,0.12,TX,Dallas
2020-04-03,40,66,53.0,0.09,TX,Dallas
2020-04-04,40,48,44.0,0.15,TX,Dallas
2020-04-05,47,65,56.0,-,TX,Dallas
2020-04-06,59,71,65.0,-,TX,Dallas
2020-04-07,65,88,76.5,-,TX,Dallas
2020-04-08,71,97,84.0,-,TX,Dallas
2020-04-09,61,79,70.0,-,TX,Dallas
2020-04-10,54,73,63.5,-,TX,Dallas
2020-04-11,57,70,63.5,0.07,TX,Dallas
2020-04-12,46,82,64.0,0.49,TX,Dallas
2020-04-13,39,56,47.5,-,TX,Dallas
2020-04-14,42,55,48.5,-,TX,Dallas
2020-04-15,38,65,51.5,-,TX,Dallas
2020-04-16,46,74,60.0,-,TX,Dallas
2020-04-17,47,65,56.0,-,TX,Dallas
2020-04-18,41,69,55.0,-,TX,Dallas
2020-04-19,59,84,71.5,0.1,TX,Dallas
2020-04-20,52,76,64.0,-,TX,Dallas
2020-04-21,59,85,72.0,-,TX,Dallas
2020-04-22,65,90,77.5,0.01,TX,Dallas
2020-04-23,59,84,71.5,-,TX,Dallas
2020-04-24,63,91,77.0,-,TX,Dallas
2020-04-25,56,79,67.5,-,TX,Dallas
2020-04-26,52,84,68.0,-,TX,Dallas
2020-04-27,63,85,74.0,-,TX,Dallas
2020-04-28,65,89,77.0,0.78,TX,Dallas
2020-04-29,62,80,71.0,0.07,TX,Dallas
2020-04-30,51,82,66.5,-,TX,Dallas
2020-05-01,62,89,75.5,-,TX,Dallas
2020-05-02,66,89,77.5,-,TX,Dallas
2020-05-03,69,91,80.0,-,TX,Dallas
2020-05-04,71,92,81.5,-,TX,Dallas
2020-05-05,60,79,69.5,0.17,TX,Dallas
2020-05-06,56,84,70.0,-,TX,Dallas
2020-05-07,57,85,71.0,0.21,TX,Dallas
2020-05-08,57,73,65.0,0.03,TX,Dallas
2020-05-09,51,74,62.5,-,TX,Dallas
2020-05-10,54,78,66.0,-,TX,Dallas
2020-05-11,57,80,68.5,-,TX,Dallas
2020-05-12,65,79,72.0,0.05,TX,Dallas
2020-05-13,66,84,75.0,-,TX,Dallas
2020-05-14,65,90,77.5,-,TX,Dallas
2020-05-15,64,87,75.5,0.66,TX,Dallas
2020-05-16,63,66,64.5,3.05,TX,Dallas
2020-05-17,65,84,74.5,0.9,TX,Dallas
2020-05-18,62,90,76.0,-,TX,Dallas
2020-05-19,71,94,82.5,-,TX,Dallas
2020-05-20,71,79,75.0,-,TX,Dallas
2020-05-21,69,87,78.0,0.01,TX,Dallas
2020-05-22,71,93,82.0,-,TX,Dallas
2020-05-23,65,89,77.0,0.62,TX,Dallas
2020-05-24,66,90,78.0,0.18,TX,Dallas
2020-05-25,65,70,67.5,1.65,TX,Dallas
2020-05-26,63,73,68.0,0.01,TX,Dallas
2020-05-27,58,86,72.0,-,TX,Dallas
2020-05-28,64,86,75.0,-,TX,Dallas
2020-05-29,65,88,76.5,-,TX,Dallas
2020-05-30,65,87,76.0,-,TX,Dallas
2020-05-31,67,88,77.5,-,TX,Dallas
2020-06-01,69,87,78.0,-,TX,Dallas
2020-06-02,71,90,80.5,-,TX,Dallas
2020-06-03,74,92,83.0,-,TX,Dallas
2020-06-04,74,95,84.5,-,TX,Dallas
2020-06-05,77,95,86.0,-,TX,Dallas
2020-06-06,76,98,87.0,-,TX,Dallas
2020-06-07,77,94,85.5,-,TX,Dallas
2020-06-08,78,97,87.5,-,TX,Dallas
2020-06-09,72,97,84.5,-,TX,Dallas
2020-06-10,65,89,77.0,-,TX,Dallas
2020-06-11,62,92,77.0,-,TX,Dallas
2020-06-12,67,92,79.5,-,TX,Dallas
2020-06-13,70,93,81.5,-,TX,Dallas
2020-06-14,69,92,80.5,-,TX,Dallas
2020-06-15,71,94,82.5,-,TX,Dallas
2020-06-16,74,93,83.5,-,TX,Dallas
2020-06-17,72,93,82.5,-,TX,Dallas
