Date,Min,Max,Avg,Precip,state,city_name
2019-05-11,53,70,61.5,0.05,PA,Philadelphia
2019-05-12,46,54,50.0,1.12,PA,Philadelphia
2019-05-13,46,53,49.5,0.93,PA,Philadelphia
2019-05-14,47,58,52.5,0.01,PA,Philadelphia
2019-05-15,46,74,60.0,-,PA,Philadelphia
2019-05-16,58,75,66.5,-,PA,Philadelphia
2019-05-17,58,82,70.0,0.07,PA,Philadelphia
2019-05-18,61,78,69.5,-,PA,Philadelphia
2019-05-19,60,85,72.5,-,PA,Philadelphia
2019-05-20,71,89,80.0,-,PA,Philadelphia
2019-05-21,60,74,67.0,-,PA,Philadelphia
2019-05-22,54,75,64.5,-,PA,Philadelphia
2019-05-23,61,76,68.5,0.43,PA,Philadelphia
2019-05-24,65,82,73.5,0.15,PA,Philadelphia
2019-05-25,57,74,65.5,-,PA,Philadelphia
2019-05-26,63,88,75.5,0.15,PA,Philadelphia
2019-05-27,67,83,75.0,-,PA,Philadelphia
2019-05-28,63,83,73.0,0.35,PA,Philadelphia
2019-05-29,69,90,79.5,0.2,PA,Philadelphia
2019-05-30,69,84,76.5,0.09,PA,Philadelphia
2019-05-31,67,83,75.0,-,PA,Philadelphia
2019-06-01,65,84,74.5,-,PA,Philadelphia
2019-06-02,63,82,72.5,0.38,PA,Philadelphia
2019-06-03,59,73,66.0,-,PA,Philadelphia
2019-06-04,54,74,64.0,-,PA,Philadelphia
2019-06-05,65,84,74.5,0.68,PA,Philadelphia
2019-06-06,71,86,78.5,-,PA,Philadelphia
2019-06-07,67,83,75.0,-,PA,Philadelphia
2019-06-08,63,82,72.5,-,PA,Philadelphia
2019-06-09,60,81,70.5,-,PA,Philadelphia
2019-06-10,62,80,71.0,0.2,PA,Philadelphia
2019-06-11,65,80,72.5,0.18,PA,Philadelphia
2019-06-12,60,76,68.0,-,PA,Philadelphia
2019-06-13,55,71,63.0,1.49,PA,Philadelphia
2019-06-14,57,73,65.0,-,PA,Philadelphia
2019-06-15,53,81,67.0,-,PA,Philadelphia
2019-06-16,67,82,74.5,0.04,PA,Philadelphia
2019-06-17,68,80,74.0,0.11,PA,Philadelphia
2019-06-18,54,80,67.0,-,PA,Philadelphia
2019-06-19,69,85,77.0,0.06,PA,Philadelphia
2019-06-20,68,87,77.5,4.57,PA,Philadelphia
2019-06-21,70,81,75.5,0.05,PA,Philadelphia
2019-06-22,64,82,73.0,-,PA,Philadelphia
2019-06-23,61,84,72.5,-,PA,Philadelphia
2019-06-24,65,86,75.5,-,PA,Philadelphia
2019-06-25,74,88,81.0,-,PA,Philadelphia
2019-06-26,70,90,80.0,-,PA,Philadelphia
2019-06-27,74,92,83.0,-,PA,Philadelphia
2019-06-28,69,93,81.0,0.09,PA,Philadelphia
2019-06-29,71,94,82.5,0.09,PA,Philadelphia
2019-06-30,70,88,79.0,-,PA,Philadelphia
2019-07-01,64,85,74.5,-,PA,Philadelphia
2019-07-02,69,91,80.0,0.39,PA,Philadelphia
2019-07-03,74,90,82.0,0.14,PA,Philadelphia
2019-07-04,73,92,82.5,-,PA,Philadelphia
2019-07-05,73,91,82.0,0.33,PA,Philadelphia
2019-07-06,72,90,81.0,2.27,PA,Philadelphia
2019-07-07,72,87,79.5,-,PA,Philadelphia
2019-07-08,69,79,74.0,0.1,PA,Philadelphia
2019-07-09,68,87,77.5,-,PA,Philadelphia
2019-07-10,72,90,81.0,-,PA,Philadelphia
2019-07-11,71,88,79.5,1.36,PA,Philadelphia
2019-07-12,73,89,81.0,-,PA,Philadelphia
2019-07-13,72,88,80.0,-,PA,Philadelphia
2019-07-14,74,91,82.5,-,PA,Philadelphia
2019-07-15,70,87,78.5,-,PA,Philadelphia
2019-07-16,70,93,81.5,0.05,PA,Philadelphia
2019-07-17,75,96,85.5,0.48,PA,Philadelphia
2019-07-18,75,89,82.0,0.02,PA,Philadelphia
2019-07-19,75,95,85.0,-,PA,Philadelphia
2019-07-20,80,97,88.5,-,PA,Philadelphia
2019-07-21,81,98,89.5,-,PA,Philadelphia
2019-07-22,67,94,80.5,0.36,PA,Philadelphia
2019-07-23,66,77,71.5,0.51,PA,Philadelphia
2019-07-24,65,85,75.0,-,PA,Philadelphia
2019-07-25,68,87,77.5,-,PA,Philadelphia
2019-07-26,68,88,78.0,-,PA,Philadelphia
2019-07-27,70,90,80.0,-,PA,Philadelphia
2019-07-28,72,91,81.5,-,PA,Philadelphia
2019-07-29,76,93,84.5,0.01,PA,Philadelphia
2019-07-30,76,96,86.0,-,PA,Philadelphia
2019-07-31,74,92,83.0,-,PA,Philadelphia
2019-08-01,73,90,81.5,-,PA,Philadelphia
2019-08-02,72,87,79.5,-,PA,Philadelphia
2019-08-03,71,89,80.0,-,PA,Philadelphia
2019-08-04,75,90,82.5,-,PA,Philadelphia
2019-08-05,73,88,80.5,-,PA,Philadelphia
2019-08-06,73,86,79.5,0.01,PA,Philadelphia
2019-08-07,69,91,80.0,1.63,PA,Philadelphia
2019-08-08,69,89,79.0,-,PA,Philadelphia
2019-08-09,70,88,79.0,-,PA,Philadelphia
2019-08-10,68,85,76.5,-,PA,Philadelphia
2019-08-11,64,83,73.5,-,PA,Philadelphia
2019-08-12,64,88,76.0,-,PA,Philadelphia
2019-08-13,75,80,77.5,0.14,PA,Philadelphia
2019-08-14,73,83,78.0,0.29,PA,Philadelphia
2019-08-15,70,87,78.5,-,PA,Philadelphia
2019-08-16,71,89,80.0,-,PA,Philadelphia
2019-08-17,75,89,82.0,-,PA,Philadelphia
2019-08-18,75,91,83.0,-,PA,Philadelphia
2019-08-19,75,93,84.0,0.03,PA,Philadelphia
2019-08-20,76,92,84.0,-,PA,Philadelphia
2019-08-21,75,92,83.5,0.24,PA,Philadelphia
2019-08-22,75,92,83.5,0.19,PA,Philadelphia
2019-08-23,65,76,70.5,0.09,PA,Philadelphia
2019-08-24,62,79,70.5,-,PA,Philadelphia
2019-08-25,62,78,70.0,-,PA,Philadelphia
2019-08-26,61,75,68.0,-,PA,Philadelphia
2019-08-27,61,79,70.0,-,PA,Philadelphia
2019-08-28,66,85,75.5,0.03,PA,Philadelphia
2019-08-29,64,83,73.5,-,PA,Philadelphia
2019-08-30,65,88,76.5,-,PA,Philadelphia
2019-08-31,68,86,77.0,-,PA,Philadelphia
2019-09-01,65,85,75.0,-,PA,Philadelphia
2019-09-02,67,87,77.0,0.24,PA,Philadelphia
2019-09-03,67,87,77.0,-,PA,Philadelphia
2019-09-04,69,92,80.5,0.19,PA,Philadelphia
2019-09-05,66,77,71.5,-,PA,Philadelphia
2019-09-06,60,69,64.5,0.07,PA,Philadelphia
2019-09-07,58,79,68.5,-,PA,Philadelphia
2019-09-08,61,82,71.5,-,PA,Philadelphia
2019-09-09,67,84,75.5,-,PA,Philadelphia
2019-09-10,65,84,74.5,-,PA,Philadelphia
2019-09-11,68,90,79.0,0.06,PA,Philadelphia
2019-09-12,66,88,77.0,0.05,PA,Philadelphia
2019-09-13,63,73,68.0,-,PA,Philadelphia
2019-09-14,61,79,70.0,-,PA,Philadelphia
2019-09-15,68,84,76.0,0.14,PA,Philadelphia
2019-09-16,67,84,75.5,-,PA,Philadelphia
2019-09-17,60,81,70.5,-,PA,Philadelphia
2019-09-18,57,76,66.5,-,PA,Philadelphia
2019-09-19,53,72,62.5,-,PA,Philadelphia
2019-09-20,55,78,66.5,-,PA,Philadelphia
2019-09-21,59,85,72.0,-,PA,Philadelphia
2019-09-22,63,89,76.0,-,PA,Philadelphia
2019-09-23,70,92,81.0,-,PA,Philadelphia
2019-09-24,64,78,71.0,0.24,PA,Philadelphia
2019-09-25,59,81,70.0,-,PA,Philadelphia
2019-09-26,62,85,73.5,0.01,PA,Philadelphia
2019-09-27,58,79,68.5,-,PA,Philadelphia
2019-09-28,62,85,73.5,0.16,PA,Philadelphia
2019-09-29,67,82,74.5,-,PA,Philadelphia
2019-09-30,62,75,68.5,-,PA,Philadelphia
2019-10-01,65,84,74.5,-,PA,Philadelphia
2019-10-02,70,95,82.5,-,PA,Philadelphia
2019-10-03,62,75,68.5,0.05,PA,Philadelphia
2019-10-04,50,71,60.5,0.04,PA,Philadelphia
2019-10-05,46,64,55.0,-,PA,Philadelphia
2019-10-06,54,74,64.0,-,PA,Philadelphia
2019-10-07,61,82,71.5,-,PA,Philadelphia
2019-10-08,58,66,62.0,0.02,PA,Philadelphia
2019-10-09,53,59,56.0,0.1,PA,Philadelphia
2019-10-10,52,75,63.5,-,PA,Philadelphia
2019-10-11,52,69,60.5,-,PA,Philadelphia
2019-10-12,51,70,60.5,-,PA,Philadelphia
2019-10-13,50,69,59.5,0.01,PA,Philadelphia
2019-10-14,58,74,66.0,-,PA,Philadelphia
2019-10-15,50,68,59.0,-,PA,Philadelphia
2019-10-16,51,66,58.5,1.14,PA,Philadelphia
2019-10-17,52,60,56.0,-,PA,Philadelphia
2019-10-18,46,61,53.5,-,PA,Philadelphia
2019-10-19,41,63,52.0,-,PA,Philadelphia
2019-10-20,48,56,52.0,0.51,PA,Philadelphia
2019-10-21,50,70,60.0,-,PA,Philadelphia
2019-10-22,56,65,60.5,0.64,PA,Philadelphia
2019-10-23,51,66,58.5,-,PA,Philadelphia
2019-10-24,45,68,56.5,-,PA,Philadelphia
2019-10-25,47,67,57.0,-,PA,Philadelphia
2019-10-26,53,65,59.0,-,PA,Philadelphia
2019-10-27,56,74,65.0,0.64,PA,Philadelphia
2019-10-28,53,69,61.0,-,PA,Philadelphia
2019-10-29,54,62,58.0,0.01,PA,Philadelphia
2019-10-30,59,65,62.0,0.06,PA,Philadelphia
2019-10-31,54,75,64.5,0.54,PA,Philadelphia
2019-11-01,41,54,47.5,0.15,PA,Philadelphia
2019-11-02,36,54,45.0,-,PA,Philadelphia
2019-11-03,38,53,45.5,-,PA,Philadelphia
2019-11-04,35,59,47.0,-,PA,Philadelphia
2019-11-05,43,63,53.0,-,PA,Philadelphia
2019-11-06,42,57,49.5,-,PA,Philadelphia
2019-11-07,42,60,51.0,0.08,PA,Philadelphia
2019-11-08,30,42,36.0,-,PA,Philadelphia
2019-11-09,25,43,34.0,-,PA,Philadelphia
2019-11-10,34,56,45.0,-,PA,Philadelphia
2019-11-11,39,66,52.5,-,PA,Philadelphia
2019-11-12,26,58,42.0,0.1,PA,Philadelphia
2019-11-13,23,35,29.0,-,PA,Philadelphia
2019-11-14,26,45,35.5,-,PA,Philadelphia
2019-11-15,31,52,41.5,-,PA,Philadelphia
2019-11-16,33,44,38.5,-,PA,Philadelphia
2019-11-17,32,44,38.0,-,PA,Philadelphia
2019-11-18,37,44,40.5,-,PA,Philadelphia
2019-11-19,39,52,45.5,-,PA,Philadelphia
2019-11-20,42,52,47.0,-,PA,Philadelphia
2019-11-21,37,53,45.0,-,PA,Philadelphia
2019-11-22,37,54,45.5,0.04,PA,Philadelphia
2019-11-23,32,44,38.0,0.09,PA,Philadelphia
2019-11-24,38,47,42.5,0.79,PA,Philadelphia
2019-11-25,33,54,43.5,-,PA,Philadelphia
2019-11-26,34,61,47.5,-,PA,Philadelphia
2019-11-27,39,57,48.0,-,PA,Philadelphia
2019-11-28,39,54,46.5,-,PA,Philadelphia
2019-11-29,32,42,37.0,-,PA,Philadelphia
2019-11-30,32,46,39.0,-,PA,Philadelphia
2019-12-01,34,42,38.0,0.65,PA,Philadelphia
2019-12-02,35,39,37.0,0.04,PA,Philadelphia
2019-12-03,34,43,38.5,-,PA,Philadelphia
2019-12-04,35,44,39.5,0.08,PA,Philadelphia
2019-12-05,35,44,39.5,-,PA,Philadelphia
2019-12-06,32,51,41.5,0.01,PA,Philadelphia
2019-12-07,29,41,35.0,-,PA,Philadelphia
2019-12-08,25,44,34.5,-,PA,Philadelphia
2019-12-09,41,56,48.5,1.31,PA,Philadelphia
2019-12-10,40,58,49.0,0.17,PA,Philadelphia
2019-12-11,32,40,36.0,0.08,PA,Philadelphia
2019-12-12,26,39,32.5,-,PA,Philadelphia
2019-12-13,29,50,39.5,0.5,PA,Philadelphia
2019-12-14,44,55,49.5,0.18,PA,Philadelphia
2019-12-15,37,50,43.5,-,PA,Philadelphia
2019-12-16,33,38,35.5,0.36,PA,Philadelphia
2019-12-17,34,38,36.0,0.84,PA,Philadelphia
2019-12-18,24,39,31.5,-,PA,Philadelphia
2019-12-19,19,29,24.0,-,PA,Philadelphia
2019-12-20,21,36,28.5,-,PA,Philadelphia
2019-12-21,22,36,29.0,-,PA,Philadelphia
2019-12-22,24,48,36.0,-,PA,Philadelphia
2019-12-23,30,51,40.5,-,PA,Philadelphia
2019-12-24,31,52,41.5,-,PA,Philadelphia
2019-12-25,27,47,37.0,-,PA,Philadelphia
2019-12-26,27,50,38.5,-,PA,Philadelphia
2019-12-27,41,54,47.5,-,PA,Philadelphia
2019-12-28,34,56,45.0,-,PA,Philadelphia
2019-12-29,34,48,41.0,0.36,PA,Philadelphia
2019-12-30,40,47,43.5,0.63,PA,Philadelphia
2019-12-31,39,47,43.0,-,PA,Philadelphia
2020-01-01,29,42,35.5,-,PA,Philadelphia
2020-01-02,27,47,37.0,-,PA,Philadelphia
2020-01-03,43,49,46.0,0.21,PA,Philadelphia
2020-01-04,42,54,48.0,0.15,PA,Philadelphia
2020-01-05,35,42,38.5,-,PA,Philadelphia
2020-01-06,35,51,43.0,-,PA,Philadelphia
2020-01-07,32,46,39.0,0.13,PA,Philadelphia
2020-01-08,30,41,35.5,-,PA,Philadelphia
2020-01-09,23,34,28.5,-,PA,Philadelphia
2020-01-10,28,55,41.5,-,PA,Philadelphia
2020-01-11,46,67,56.5,-,PA,Philadelphia
2020-01-12,43,67,55.0,0.2,PA,Philadelphia
2020-01-13,38,48,43.0,-,PA,Philadelphia
2020-01-14,37,46,41.5,0.03,PA,Philadelphia
2020-01-15,38,54,46.0,-,PA,Philadelphia
2020-01-16,35,51,43.0,-,PA,Philadelphia
2020-01-17,23,35,29.0,-,PA,Philadelphia
2020-01-18,22,39,30.5,0.25,PA,Philadelphia
2020-01-19,27,42,34.5,0.03,PA,Philadelphia
2020-01-20,23,33,28.0,-,PA,Philadelphia
2020-01-21,19,35,27.0,-,PA,Philadelphia
2020-01-22,23,39,31.0,-,PA,Philadelphia
2020-01-23,24,45,34.5,-,PA,Philadelphia
2020-01-24,28,57,42.5,-,PA,Philadelphia
2020-01-25,36,52,44.0,1.6,PA,Philadelphia
2020-01-26,34,47,40.5,-,PA,Philadelphia
2020-01-27,32,46,39.0,-,PA,Philadelphia
2020-01-28,38,42,40.0,-,PA,Philadelphia
2020-01-29,30,45,37.5,-,PA,Philadelphia
2020-01-30,25,39,32.0,-,PA,Philadelphia
2020-01-31,28,47,37.5,0.04,PA,Philadelphia
2020-02-01,35,44,39.5,0.05,PA,Philadelphia
2020-02-02,34,43,38.5,-,PA,Philadelphia
2020-02-03,33,61,47.0,-,PA,Philadelphia
2020-02-04,43,64,53.5,0.1,PA,Philadelphia
2020-02-05,36,56,46.0,0.04,PA,Philadelphia
2020-02-06,36,47,41.5,0.48,PA,Philadelphia
2020-02-07,35,60,47.5,0.23,PA,Philadelphia
2020-02-08,30,45,37.5,-,PA,Philadelphia
2020-02-09,29,48,38.5,-,PA,Philadelphia
2020-02-10,42,46,44.0,0.26,PA,Philadelphia
2020-02-11,45,51,48.0,0.43,PA,Philadelphia
2020-02-12,37,47,42.0,0.06,PA,Philadelphia
2020-02-13,36,48,42.0,0.22,PA,Philadelphia
2020-02-14,20,41,30.5,-,PA,Philadelphia
2020-02-15,14,32,23.0,-,PA,Philadelphia
2020-02-16,29,49,39.0,-,PA,Philadelphia
2020-02-17,36,53,44.5,-,PA,Philadelphia
2020-02-18,35,61,48.0,-,PA,Philadelphia
2020-02-19,36,53,44.5,-,PA,Philadelphia
2020-02-20,29,38,33.5,-,PA,Philadelphia
2020-02-21,21,36,28.5,-,PA,Philadelphia
2020-02-22,24,51,37.5,-,PA,Philadelphia
2020-02-23,28,56,42.0,-,PA,Philadelphia
2020-02-24,30,60,45.0,-,PA,Philadelphia
2020-02-25,44,50,47.0,0.17,PA,Philadelphia
2020-02-26,45,52,48.5,0.21,PA,Philadelphia
2020-02-27,32,48,40.0,0.21,PA,Philadelphia
2020-02-28,29,42,35.5,-,PA,Philadelphia
2020-02-29,27,35,31.0,-,PA,Philadelphia
2020-03-01,25,45,35.0,-,PA,Philadelphia
2020-03-02,30,63,46.5,0.04,PA,Philadelphia
2020-03-03,41,60,50.5,0.12,PA,Philadelphia
2020-03-04,43,59,51.0,-,PA,Philadelphia
2020-03-05,38,53,45.5,-,PA,Philadelphia
2020-03-06,33,45,39.0,0.35,PA,Philadelphia
2020-03-07,35,47,41.0,-,PA,Philadelphia
2020-03-08,30,60,45.0,-,PA,Philadelphia
2020-03-09,39,71,55.0,-,PA,Philadelphia
2020-03-10,48,68,58.0,-,PA,Philadelphia
2020-03-11,43,59,51.0,-,PA,Philadelphia
2020-03-12,40,60,50.0,-,PA,Philadelphia
2020-03-13,49,74,61.5,0.37,PA,Philadelphia
2020-03-14,43,58,50.5,-,PA,Philadelphia
2020-03-15,40,55,47.5,0.01,PA,Philadelphia
2020-03-16,36,52,44.0,-,PA,Philadelphia
2020-03-17,41,57,49.0,0.03,PA,Philadelphia
2020-03-18,40,59,49.5,0.02,PA,Philadelphia
2020-03-19,43,56,49.5,0.99,PA,Philadelphia
2020-03-20,49,79,64.0,-,PA,Philadelphia
2020-03-21,41,67,54.0,-,PA,Philadelphia
2020-03-22,35,47,41.0,-,PA,Philadelphia
2020-03-23,38,45,41.5,0.8,PA,Philadelphia
2020-03-24,39,58,48.5,-,PA,Philadelphia
2020-03-25,41,49,45.0,0.01,PA,Philadelphia
2020-03-26,35,59,47.0,-,PA,Philadelphia
2020-03-27,49,69,59.0,-,PA,Philadelphia
2020-03-28,47,54,50.5,1.14,PA,Philadelphia
2020-03-29,47,53,50.0,-,PA,Philadelphia
2020-03-30,45,60,52.5,0.06,PA,Philadelphia
2020-03-31,41,48,44.5,-,PA,Philadelphia
2020-04-01,40,56,48.0,-,PA,Philadelphia
2020-04-02,40,58,49.0,-,PA,Philadelphia
2020-04-03,48,58,53.0,-,PA,Philadelphia
2020-04-04,48,57,52.5,-,PA,Philadelphia
2020-04-05,43,67,55.0,-,PA,Philadelphia
2020-04-06,49,66,57.5,-,PA,Philadelphia
2020-04-07,44,66,55.0,-,PA,Philadelphia
2020-04-08,48,75,61.5,0.27,PA,Philadelphia
2020-04-09,45,67,56.0,0.05,PA,Philadelphia
2020-04-10,40,50,45.0,-,PA,Philadelphia
2020-04-11,36,57,46.5,-,PA,Philadelphia
2020-04-12,39,69,54.0,-,PA,Philadelphia
2020-04-13,53,72,62.5,1.69,PA,Philadelphia
2020-04-14,45,58,51.5,-,PA,Philadelphia
2020-04-15,40,52,46.0,0.03,PA,Philadelphia
2020-04-16,40,50,45.0,-,PA,Philadelphia
2020-04-17,34,53,43.5,-,PA,Philadelphia
2020-04-18,37,49,43.0,0.06,PA,Philadelphia
2020-04-19,35,62,48.5,-,PA,Philadelphia
2020-04-20,46,58,52.0,-,PA,Philadelphia
2020-04-21,41,64,52.5,0.1,PA,Philadelphia
2020-04-22,35,54,44.5,-,PA,Philadelphia
2020-04-23,41,59,50.0,0.26,PA,Philadelphia
2020-04-24,45,51,48.0,0.79,PA,Philadelphia
2020-04-25,43,68,55.5,0.01,PA,Philadelphia
2020-04-26,45,51,48.0,0.14,PA,Philadelphia
2020-04-27,42,55,48.5,0.01,PA,Philadelphia
2020-04-28,42,64,53.0,-,PA,Philadelphia
2020-04-29,50,68,59.0,-,PA,Philadelphia
2020-04-30,57,69,63.0,0.34,PA,Philadelphia
2020-05-01,57,68,62.5,0.01,PA,Philadelphia
2020-05-02,51,73,62.0,-,PA,Philadelphia
2020-05-03,55,79,67.0,0.15,PA,Philadelphia
2020-05-04,51,74,62.5,0.01,PA,Philadelphia
2020-05-05,46,60,53.0,-,PA,Philadelphia
2020-05-06,45,54,49.5,0.09,PA,Philadelphia
2020-05-07,45,66,55.5,-,PA,Philadelphia
2020-05-08,38,58,48.0,0.31,PA,Philadelphia
2020-05-09,35,49,42.0,0.01,PA,Philadelphia
2020-05-10,39,64,51.5,-,PA,Philadelphia
2020-05-11,47,62,54.5,0.06,PA,Philadelphia
2020-05-12,42,61,51.5,-,PA,Philadelphia
2020-05-13,41,66,53.5,-,PA,Philadelphia
2020-05-14,44,74,59.0,-,PA,Philadelphia
2020-05-15,62,85,73.5,0.06,PA,Philadelphia
2020-05-16,60,79,69.5,-,PA,Philadelphia
2020-05-17,54,71,62.5,-,PA,Philadelphia
2020-05-18,53,69,61.0,-,PA,Philadelphia
2020-05-19,52,68,60.0,-,PA,Philadelphia
2020-05-20,45,63,54.0,-,PA,Philadelphia
2020-05-21,45,75,60.0,-,PA,Philadelphia
2020-05-22,54,71,62.5,0.38,PA,Philadelphia
2020-05-23,57,76,66.5,1.05,PA,Philadelphia
2020-05-24,52,71,61.5,-,PA,Philadelphia
2020-05-25,57,76,66.5,-,PA,Philadelphia
2020-05-26,59,82,70.5,-,PA,Philadelphia
2020-05-27,61,83,72.0,-,PA,Philadelphia
2020-05-28,67,80,73.5,0.07,PA,Philadelphia
2020-05-29,71,85,78.0,-,PA,Philadelphia
2020-05-30,69,82,75.5,-,PA,Philadelphia
2020-05-31,57,72,64.5,-,PA,Philadelphia
2020-06-01,51,73,62.0,-,PA,Philadelphia
2020-06-02,58,73,65.5,-,PA,Philadelphia
2020-06-03,64,88,76.0,0.89,PA,Philadelphia
2020-06-04,67,89,78.0,0.65,PA,Philadelphia
2020-06-05,69,86,77.5,0.35,PA,Philadelphia
2020-06-06,70,90,80.0,-,PA,Philadelphia
2020-06-07,65,80,72.5,-,PA,Philadelphia
2020-06-08,59,79,69.0,-,PA,Philadelphia
2020-06-09,64,88,76.0,-,PA,Philadelphia
2020-06-10,70,91,80.5,-,PA,Philadelphia
2020-06-11,72,81,76.5,0.62,PA,Philadelphia
2020-06-12,68,86,77.0,-,PA,Philadelphia
2020-06-13,62,76,69.0,-,PA,Philadelphia
2020-06-14,56,77,66.5,-,PA,Philadelphia
2020-06-15,58,77,67.5,-,PA,Philadelphia
2020-06-16,59,78,68.5,-,PA,Philadelphia
2020-06-17,61,77,69.0,-,PA,Philadelphia
